"curve","x","density"
"Bulk spectrum",3.68806551134362,0.0414355435771712
"Bulk spectrum",3.73861245647744,0.0397710020769093
"Bulk spectrum",3.78915940161126,0.0380544860533619
"Bulk spectrum",3.83970634674509,0.0362820144426024
"Bulk spectrum",3.89025329187891,0.0345112666487655
"Bulk spectrum",3.94080023701274,0.0328611997490937
"Bulk spectrum",3.99134718214656,0.0314233701962835
"Bulk spectrum",4.04189412728039,0.0301804250735332
"Bulk spectrum",4.09244107241421,0.0290314004526366
"Bulk spectrum",4.14298801754804,0.0278932120060038
"Bulk spectrum",4.19353496268186,0.026759299145803
"Bulk spectrum",4.24408190781569,0.0256654217482567
"Bulk spectrum",4.29462885294951,0.0246376223876327
"Bulk spectrum",4.34517579808334,0.0236745706340885
"Bulk spectrum",4.39572274321716,0.0227672947367376
"Bulk spectrum",4.44626968835099,0.0219131536004464
"Bulk spectrum",4.49681663348481,0.0211293967565579
"Bulk spectrum",4.54736357861864,0.0204479607145083
"Bulk spectrum",4.59791052375246,0.0198930036835545
"Bulk spectrum",4.64845746888629,0.0194530632686723
"Bulk spectrum",4.69900441402011,0.0190639917800343
"Bulk spectrum",4.74955135915394,0.0186353039896407
"Bulk spectrum",4.80009830428776,0.0181139583493063
"Bulk spectrum",4.85064524942159,0.0175156967017382
"Bulk spectrum",4.90119219455541,0.0168875027839744
"Bulk spectrum",4.95173913968924,0.0162595248502619
"Bulk spectrum",5.00228608482306,0.0156468515554611
"Bulk spectrum",5.05283302995688,0.015073419299368
"Bulk spectrum",5.10337997509071,0.0145673956255661
"Bulk spectrum",5.15392692022453,0.0141432842001201
"Bulk spectrum",5.20447386535836,0.0138032286487825
"Bulk spectrum",5.25502081049218,0.0135383360939532
"Bulk spectrum",5.30556775562601,0.0133121297883656
"Bulk spectrum",5.35611470075983,0.0130626270426588
"Bulk spectrum",5.40666164589366,0.0127462109852146
"Bulk spectrum",5.45720859102748,0.0123775923057343
"Bulk spectrum",5.50775553616131,0.0120186719143601
"Bulk spectrum",5.55830248129513,0.0117324938753486
"Bulk spectrum",5.60884942642896,0.0115442374116103
"Bulk spectrum",5.65939637156278,0.0114276488014931
"Bulk spectrum",5.70994331669661,0.0113218615368807
"Bulk spectrum",5.76049026183043,0.0111769067243165
"Bulk spectrum",5.81103720696426,0.0109939064377788
"Bulk spectrum",5.86158415209808,0.0108141503899303
"Bulk spectrum",5.91213109723191,0.010668829258206
"Bulk spectrum",5.96267804236573,0.0105536766003336
"Bulk spectrum",6.01322498749956,0.010448429842233
"Bulk spectrum",6.06377193263338,0.0103356975313121
"Bulk spectrum",6.11431887776721,0.010191508808039
"Bulk spectrum",6.16486582290103,0.00999821652644643
"Bulk spectrum",6.21541276803485,0.00977498966515218
"Bulk spectrum",6.26595971316868,0.00956364354063363
"Bulk spectrum",6.3165066583025,0.00937736603601044
"Bulk spectrum",6.36705360343633,0.00919147737245034
"Bulk spectrum",6.41760054857015,0.00899020763441824
"Bulk spectrum",6.46814749370398,0.00879383929417943
"Bulk spectrum",6.5186944388378,0.00862575588151566
"Bulk spectrum",6.56924138397163,0.00847499491557476
"Bulk spectrum",6.61978832910545,0.00831470672235498
"Bulk spectrum",6.67033527423928,0.00814760710510298
"Bulk spectrum",6.7208822193731,0.0080065611909282
"Bulk spectrum",6.77142916450693,0.00790833700848184
"Bulk spectrum",6.82197610964075,0.0078279396513731
"Bulk spectrum",6.87252305477458,0.00772337315022865
"Bulk spectrum",6.9230699999084,0.0075714350166808
"Bulk spectrum",6.97361694504223,0.00738141533722793
"Bulk spectrum",7.02416389017605,0.00719154189097263
"Bulk spectrum",7.07471083530988,0.00704955844317933
"Bulk spectrum",7.1252577804437,0.00697715340911076
"Bulk spectrum",7.17580472557753,0.00695181792831197
"Bulk spectrum",7.22635167071135,0.00693605702932268
"Bulk spectrum",7.27689861584518,0.00691925858218034
"Bulk spectrum",7.327445560979,0.00691354401653561
"Bulk spectrum",7.37799250611283,0.0069100931677903
"Bulk spectrum",7.42853945124665,0.00686117772349808
"Bulk spectrum",7.47908639638047,0.00672513283154963
"Bulk spectrum",7.5296333415143,0.00653046891029435
"Bulk spectrum",7.58018028664812,0.0063701341793148
"Bulk spectrum",7.63072723178195,0.0063136594832279
"Bulk spectrum",7.68127417691577,0.00633925761855
"Bulk spectrum",7.7318211220496,0.00637474305653937
"Bulk spectrum",7.78236806718342,0.00637048806434929
"Bulk spectrum",7.83291501231725,0.00631742304541407
"Bulk spectrum",7.88346195745107,0.00623599104003868
"Bulk spectrum",7.9340089025849,0.00615814606428065
