"standardized_alpha","quantity","standardized_error"
0.092125612760356,"r2",0.140722538190656
-0.171805733362731,"r2",-0.303785960751389
0.619659503936854,"r2",0.54964634792481
0.996110761535856,"r2",1.20611595050945
-0.481157360425147,"r2",-0.27282376761761
0.431887076063827,"r2",0.618966603804106
-0.611631929627243,"r2",-0.389395664050118
0.412209966309351,"r2",0.336672408497136
-0.753582289876362,"r2",-0.468000878604546
1.16212769980564,"r2",1.38081221613498
-0.113395649246357,"r2",-0.0276285097123492
0.550307888940176,"r2",0.801756239955467
-0.634094013013973,"r2",-0.477032460437825
1.06032942019534,"r2",1.4594118142518
-1.76198139978968,"r2",-1.31659397615921
0.206228774213279,"r2",0.27861879558163
-1.24281556498583,"r2",-0.968924451946732
-0.302397961761135,"r2",-0.464489097874274
0.531088301199936,"r2",0.813955370904372
0.309240822770482,"r2",0.547750843161171
0.19041190471826,"r2",-0.0288563535087367
0.675939720750829,"r2",0.514466821747771
0.537238739915322,"r2",0.612302474546568
1.63259624429719,"r2",2.17188318484276
-0.838850533112316,"r2",-0.471048471163696
-1.13200595365492,"r2",-0.924208872641771
0.779959764278187,"r2",1.08579693813131
0.0138745538020076,"r2",0.0100219398021559
0.334865450131161,"r2",0.507958056422138
0.507594711428437,"r2",0.745330286783563
0.842360317572538,"r2",0.913426011220614
1.53926703522114,"r2",1.98198259963892
-0.124342608765689,"r2",-0.0598221013245723
1.47162592473627,"r2",1.8603763610455
0.820855825357644,"r2",0.887745238116245
-1.99747759098986,"r2",-1.39533341571848
-0.687259838742508,"r2",-0.737252375640631
1.03262576746777,"r2",1.33144105447337
0.580120971407608,"r2",0.77407807381796
1.02940209158372,"r2",1.39253542723916
-0.283960258913198,"r2",-0.144750361671277
2.08512446953033,"r2",2.67415423059665
-0.166839576605489,"r2",-0.0476857673990119
-0.475809170386803,"r2",-0.335115634663644
0.594404713415982,"r2",0.809274483351244
1.40159060956205,"r2",1.80073038762953
0.880232943038276,"r2",0.935726225582975
1.48563605262125,"r2",1.80322483487679
-0.00397711438491369,"r2",0.167619445831464
-0.0439225096579048,"r2",0.204886543797486
-1.39777120820045,"r2",-1.07943215203927
-0.0972978499388608,"r2",-0.266260071899826
-0.204319646045089,"r2",-0.0672653921709734
0.622127315377336,"r2",0.64049263871313
0.649048290874612,"r2",0.999061451399089
-0.209507386498542,"r2",-0.0102653770923039
0.188855817632584,"r2",0.336418470321647
-0.420235819844056,"r2",-0.277722831151793
0.010897448168394,"r2",-0.0839846534668742
-1.49383075243006,"r2",-1.17789645278568
-0.959687155504784,"r2",-0.885176019082092
-0.390436018845034,"r2",-0.58165657499646
-0.713865547597943,"r2",-0.495235930195542
0.71097376567648,"r2",0.875970938921753
0.197091149545972,"r2",0.286274227667538
0.279649269191224,"r2",0.531230765972921
-0.241628559144097,"r2",-0.277812090549097
-0.196602668218722,"r2",0.073255554358431
0.489564544679627,"r2",0.523774759289795
-0.911447777439185,"r2",-0.846527414336802
0.19954202937505,"r2",0.310844893202942
1.8286650238644,"r2",2.51762963162681
-0.222547715816399,"r2",-0.0693673844781086
0.142489421028977,"r2",0.477659953607872
0.275786107423004,"r2",0.680780458451503
-0.543548657376791,"r2",-0.354860893665265
-0.436955765763672,"r2",-0.139922651689967
-0.662056514416291,"r2",-0.634270916765732
-0.171237417113414,"r2",0.0490325840285676
-1.26373173978731,"r2",-0.89075638157387
0.357157364446121,"r2",0.473090728941818
-0.435617953215661,"r2",-0.22093452918429
-2.14523871320446,"r2",-1.38418842859551
-1.34294848966004,"r2",-1.03809116499487
0.238743152644929,"r2",0.349047126113777
0.663660953418063,"r2",0.648365136632859
-0.46402471049871,"r2",-0.484870795103957
-0.458211766959683,"r2",-0.257762092032983
-0.0357964916962566,"r2",0.0583966791164916
0.310659695193613,"r2",0.25077542949197
0.230181658549049,"r2",0.497986721921932
0.426719696554743,"r2",0.559639351480913
0.614839594504526,"r2",0.883869863781052
1.60572208852077,"r2",1.67695265728793
-0.129527009370926,"r2",0.1122071121415
0.059226199569892,"r2",0.387752228315011
0.0916861191247366,"r2",0.13671212371898
1.5785442585487,"r2",1.9173204009705
0.831568335460497,"r2",0.896271636370323
0.989711232134976,"r2",1.44699987442044
-0.547068690166053,"r2",-0.44870885931284
0.256660762752527,"r2",0.313854760885155
-1.27870572458015,"r2",-0.967774530831228
-0.597088166875961,"r2",-0.486265587823414
-1.53461422086773,"r2",-1.11565015512893
0.64770026571448,"r2",0.753048224899493
-0.194312637662973,"r2",-0.0272328851695272
0.0163614573297029,"r2",-0.158251090745845
0.144443860795074,"r2",0.299663183551709
0.630266201361101,"r2",0.752013445880388
0.706906396293079,"r2",0.746846311198027
-0.334026226983322,"r2",-0.198919694564
-0.782696017147338,"r2",-0.76989143708445
-1.38755556239354,"r2",-1.02792670129031
0.978638430618376,"r2",1.31349876948119
-0.477177688205608,"r2",-0.433963449294958
-0.921560436429465,"r2",-0.823037892949952
0.740566576426565,"r2",0.835535965965383
-0.364706405467498,"r2",-0.0958548467293707
0.397900338073279,"r2",0.416917092278936
-1.48172217382744,"r2",-1.12180071474156
0.438085838667423,"r2",0.0954186783350797
0.109694760851716,"r2",0.00587759107947118
0.0616018261281982,"r2",-0.064517765165313
-2.1563170616191,"r2",-1.51431730853216
-0.307555470536541,"r2",-0.637536114351885
0.3942032869341,"r2",0.85397747982189
0.609327685536332,"r2",0.717766118933445
1.75064338366898,"r2",2.15183328913493
-1.24158342731739,"r2",-0.887782307364889
-0.700090771578523,"r2",-0.580552480885766
0.591066847199747,"r2",0.851515558487618
1.47058411131939,"r2",1.89522346143427
0.293028821560263,"r2",0.103252899434391
1.02019476212308,"r2",1.24745030837758
-1.0558979215845,"r2",-0.904045875504038
-1.52139552272922,"r2",-1.0993469825174
0.158452903718776,"r2",0.409582288998063
-0.718538813671589,"r2",-0.667897489738238
0.895877769707799,"r2",0.773566298257989
1.01129931084909,"r2",1.3625665164548
0.418633227534558,"r2",0.463937404962249
1.43811916915857,"r2",1.72772428858947
0.679239530923482,"r2",0.92241227460341
-0.250324762358975,"r2",0.0578415222721904
0.271412029477959,"r2",0.265959069670642
0.519321627429943,"r2",0.815277982952832
-0.880738626013147,"r2",-0.557875747544686
-1.82461623157462,"r2",-1.30043440477675
0.950616058105276,"r2",1.11615310305925
0.992715358897067,"r2",1.10677132732119
0.499291552373523,"r2",0.483265593459351
0.696427661680017,"r2",0.800445908199298
-0.510285307034174,"r2",-0.117560756247681
0.0452385351644174,"r2",0.17538636388677
-0.291052569414804,"r2",-0.121680183545718
0.648308237779904,"r2",0.853875037626647
1.26702024083791,"r2",1.40449922783202
0.203374943511287,"r2",0.487897370669339
-0.383291354528758,"r2",-0.259326522565141
0.716253565342213,"r2",0.864672860795517
-0.852044134195768,"r2",-0.595482817151187
-1.34697951848032,"r2",-0.980561254100996
0.469807631082277,"r2",0.420226200157819
1.14273110277427,"r2",1.57527205482545
-0.518794937977279,"r2",-0.318056559131171
0.123793623522683,"r2",0.228747881917165
-0.844166033928174,"r2",-0.60662426228673
-1.29628765996642,"r2",-0.902720446020416
-0.23685085594431,"r2",-0.276052387249416
0.00987727089802227,"r2",0.170895779620634
0.110850014824011,"r2",0.0423545130497788
0.20621958306985,"r2",0.295055857164464
1.08403177599516,"r2",1.38320904118395
0.118988927986703,"r2",0.22659445096765
0.529253148724691,"r2",0.680536884009311
-0.459065100227202,"r2",-0.305781303946095
-0.284711344803387,"r2",-0.133588883321004
0.758679745924797,"r2",0.837975261458586
0.817387524506046,"r2",0.807493412905453
0.148167798391974,"r2",0.315699652408349
1.49082059047582,"r2",1.98810517493501
-0.76319801125823,"r2",-0.516657309547273
-0.820170780949464,"r2",-0.678046967314566
-0.259814428626064,"r2",-0.0631473475509337
0.0657887868735817,"r2",0.281781675337309
-1.77846515681464,"r2",-1.17916318289922
-1.16917002610573,"r2",-0.871854841108952
-0.458808230726669,"r2",-0.245709968787158
1.97672182441451,"r2",2.75156425845111
1.04052975803445,"r2",1.23767536932684
1.56731718305094,"r2",2.01941296601093
-0.392415362051139,"r2",-0.638767016153549
-0.017647636686064,"r2",0.222418745999743
2.01679257970629,"r2",2.44217211370538
-0.0810630771769991,"r2",0.0156387292264884
0.417710300263053,"r2",0.391331722738188
-0.200739498017017,"r2",0.102646141393561
0.0723550265446647,"r2",-0.017191473595927
-0.119206617142143,"r2",-0.326682425244999
0.180998645992501,"r2",0.292049839637965
-0.108519246200464,"r2",0.010198079673546
0.826742812516708,"r2",0.683999269623498
-2.36208087276643,"r2",-1.59094991271764
0.752033234111321,"r2",0.910458294168139
0.225617927540029,"r2",0.168475320218995
-1.87029846510706,"r2",-1.24693240142794
0.00399272701425271,"r2",-0.0782806300034832
-1.47483038787021,"r2",-1.06685007611311
1.93189150174885,"r2",2.37167890283265
-0.0491704936765059,"r2",-0.00491275000534731
1.15877117432783,"r2",1.42294402974368
1.57044806579807,"r2",2.0016758538708
-0.177644819140232,"r2",-0.136491930926458
1.53122925788106,"r2",1.7271793936411
0.344181451843009,"r2",0.38366138458936
0.151130324746159,"r2",0.289727861546078
0.427900499413668,"r2",0.419440676990375
-1.29812553665949,"r2",-0.86686688068663
-0.0939950410502403,"r2",-0.23057183600053
0.45385718869297,"r2",0.374000055353302
0.097930985240081,"r2",0.173379315809044
-0.427106661212345,"r2",-0.210471074046559
-0.385651005363476,"r2",-0.358569085689873
1.96763473047809,"r2",2.56361759170983
-0.0839156563586544,"r2",0.118621939044426
-1.48530389155192,"r2",-1.11563257238987
-0.922107978381789,"r2",-0.816739015863385
-0.0537652760205106,"r2",-0.0317193797054065
0.731508018010787,"r2",0.900262636216052
-0.334795197566126,"r2",-0.305185431658165
0.79277060787575,"r2",0.649254866403475
-0.255807114166376,"r2",-0.124041152112673
1.16512049640188,"r2",1.54290630683275
0.597291364493806,"r2",0.690052256478235
1.26728380736641,"r2",1.20111281776916
0.158705060863244,"r2",-0.0444429833582755
-0.448424994737432,"r2",-0.31879788963626
0.290398731911098,"r2",0.400082261372559
-0.269809386972405,"r2",-0.123433785218747
-0.304357670291361,"r2",-0.155996966548695
0.151405641912166,"r2",0.459948049139526
1.60648167219581,"r2",1.90838041635894
0.623353078897929,"r2",0.945712031722556
0.947455386798767,"r2",1.25720953915836
-0.309526558249126,"r2",0.00272560328518978
2.06472683543609,"r2",2.43730502752877
0.239232534239979,"r2",0.501229695131952
0.471552904848953,"r2",0.732021875331727
0.205811691097737,"r2",0.412905326711583
0.0513260189014559,"r2",0.0995371961035901
-0.771184666445798,"r2",-0.73065235642549
-0.54518208252071,"r2",-0.7132647664354
0.811652140658442,"r2",1.05225287033768
0.187229195119792,"r2",0.420068060928605
-0.535463315441409,"r2",-0.535335286007391
-0.410580940944962,"r2",-0.117763082088933
-0.0514787605421238,"r2",-0.0240567324053527
-0.61546180254095,"r2",-0.470053124521978
0.728119112062782,"r2",1.01723844472426
0.516643192149299,"r2",0.468433814989198
-1.58471665113854,"r2",-1.18092876276565
-1.44191717609677,"r2",-1.09405270365954
0.0237406275684708,"r2",-0.010378989209304
-1.26002176547423,"r2",-1.05863023523405
0.582735625634135,"r2",0.732644044733643
0.258694334115903,"r2",0.451999359588487
0.18322661941409,"r2",0.228371016323817
-1.2943941999865,"r2",-1.01286915204894
-0.242851294660276,"r2",-0.0550875084289133
0.752878856727047,"r2",1.13212917198987
-1.19411993588883,"r2",-0.866664678514569
-0.441923728709878,"r2",-0.322602855137769
1.56363617061115,"r2",2.22866307100795
-0.0773522624865741,"r2",0.0681063674178867
1.89295715387845,"r2",2.57271094502586
-2.69299165238776,"r2",-1.5341095268426
-0.434957687467603,"r2",-0.305771972982489
-0.0096238084950701,"r2",0.141749623111325
0.0510625353303605,"r2",0.243060429943764
-1.70842252164118,"r2",-1.19649813256383
-1.68218271473614,"r2",-1.30657686388231
0.268707711484669,"r2",0.466982189001949
-0.419109899065863,"r2",-0.493777944776009
0.629736184381666,"r2",0.915671414445059
0.786015651078309,"r2",0.496619321269471
0.842163965215036,"r2",0.850409693014292
-0.507298045631471,"r2",-0.372109802345398
0.777916335520616,"r2",0.946019212928421
0.381582140195984,"r2",0.630622653092714
-1.65502958510113,"r2",-1.15368060803562
1.25459218229494,"r2",1.58403566189038
0.483412332803064,"r2",0.767929176655635
1.29948764488386,"r2",1.51198452908702
-1.82411667286726,"r2",-1.33067901331232
-1.07478749266496,"r2",-0.797944836276061
0.813048502143287,"r2",1.04792089216486
-1.13151279441712,"r2",-0.925362768979229
-0.572110460795986,"r2",-0.743415868001915
1.06224125545418,"r2",1.41770800640444
-0.72238852097589,"r2",-0.590458993472454
-1.49640178529505,"r2",-1.13679869625151
0.986489052198982,"r2",0.954842835460354
0.775721872079968,"r2",1.03018189657808
1.41349199619072,"r2",1.83976132473945
1.21953419597115,"r2",1.60768417308739
-1.2229897735342,"r2",-0.942258903936905
0.8479609155848,"r2",1.03361310870796
0.720282084167874,"r2",1.06146728647491
-0.0974914560630208,"r2",-0.000596549593886462
-0.771163960157568,"r2",-0.791601834471438
1.84735360233018,"r2",2.47760097087059
1.15251810676782,"r2",1.40196408510173
-0.215395971133445,"r2",-0.197094462891538
-1.95899806427375,"r2",-1.37350002270302
1.13653832155719,"r2",1.48971213165393
-0.139273473707438,"r2",0.077810611333556
-0.975962307484316,"r2",-0.73315606396065
-0.800070452185247,"r2",-0.777015131986145
0.0582726849978877,"r2",0.149999819438939
0.346368406524401,"r2",0.471478265669283
-0.703840130739975,"r2",-0.512280494241883
0.132397481310947,"r2",0.240798456097914
0.137535079581368,"r2",0.259765775214867
-1.36104797887216,"r2",-1.01954277452339
1.19254778651607,"r2",1.61106694316442
0.535447309110796,"r2",0.498106451510642
-0.273678387127696,"r2",-0.32084711979081
0.353020385976286,"r2",0.103573576317558
-1.5480947298797,"r2",-1.20389807245594
1.56281020521221,"r2",1.79928866455035
1.78173437326839,"r2",2.24545647792727
-2.28484863765097,"r2",-1.57708863346554
-1.06393664574179,"r2",-0.835854955124442
0.773752161674889,"r2",0.917808081899897
-1.02872775239285,"r2",-0.848235796053809
1.157036857233,"r2",1.16545149905385
0.863421768886946,"r2",1.07250816810048
0.714638846560223,"r2",0.929567589018526
-0.000732297919540081,"r2",0.229220867456522
-0.447596227413203,"r2",-0.354944932810761
-0.362383222742411,"r2",-0.437241438243467
0.89865504236351,"r2",1.34531771966564
-1.52943757793999,"r2",-1.17610185232044
2.18999940847165,"r2",3.07892496056819
-0.608956153970594,"r2",-0.663573276241788
0.514544615658813,"r2",0.586834934147103
0.34205067133859,"r2",0.454156197951272
0.307481210789252,"r2",0.633687012857344
0.83439845643348,"r2",1.03175936440899
2.14948157681861,"r2",2.94472995980747
0.613985517451164,"r2",0.940558199521222
-0.653324600261455,"r2",-0.540108932628554
-0.0420002491192136,"r2",0.105688205588029
0.27854223808452,"r2",0.252097916747807
1.08604848448564,"r2",0.822976320184508
0.453912888590926,"r2",0.337281942479316
0.516355500616014,"r2",0.89627032676358
-0.539730684291631,"r2",-0.352473664211011
0.111128422136039,"r2",0.330291368836187
-0.2810976096132,"r2",-0.0579226185810387
-0.664662154149946,"r2",-0.551886170042503
1.11055305810791,"r2",1.37372549455224
-0.0534119963653248,"r2",-0.139430455330775
-1.08033274708542,"r2",-0.908826137560157
-2.18637652946627,"r2",-1.48347433426527
0.164931561083996,"r2",0.254945692110409
1.18605094447547,"r2",1.42487734541736
0.818276269250578,"r2",0.901646856432688
0.356275283201931,"r2",0.569758491163668
0.424591726437741,"r2",0.52679685869643
1.41878696784794,"r2",1.44395927632554
0.925099082339222,"r2",1.47875260695788
0.54519476060905,"r2",0.928037985337094
0.435041512940969,"r2",0.450815093809378
0.924588012344855,"r2",1.12004591421452
0.0739827478565223,"r2",0.149676892326402
-0.478013690404599,"r2",-0.303900433035086
-0.758012034605078,"r2",-0.622826109918711
-1.49420120472234,"r2",-1.05757059802305
0.113276236142981,"r2",0.400552306660622
-0.495863376615139,"r2",-0.397527515043653
1.00264795869433,"r2",1.15783384767046
-0.515089846590906,"r2",-0.599404820375926
0.806971202468025,"r2",1.07098174809196
1.89251139766497,"r2",2.54424956583406
-2.2704668518518,"r2",-1.54954674656599
0.181339596239675,"r2",0.300833797255504
-0.726092388652726,"r2",-0.519549096738781
0.237925860853545,"r2",0.170476752361393
-0.859829652663916,"r2",-0.818772748574048
0.614954634996138,"r2",0.457061636206564
-0.423815715572869,"r2",-0.23498162479329
0.309070094331526,"r2",0.107558904958597
-0.40743648903478,"r2",-0.446017565024995
-0.715024612705263,"r2",-0.48173235257636
-0.775596477897,"r2",-0.364303961912626
0.520265070416383,"r2",0.816942539845824
-0.843626825577154,"r2",-0.599799507910992
-0.339495646273297,"r2",-0.155951281312342
1.44528342286369,"r2",1.94781556312001
-0.273134765741186,"r2",-0.231635560727619
-1.40330541644153,"r2",-1.13062290997545
-0.830855101870733,"r2",-0.586312725622789
0.899325585093284,"r2",1.20107387280923
-0.910842459682942,"r2",-0.665227876061003
-0.0708359240783816,"r2",0.192734438284441
0.161870005662632,"r2",0.277906485735691
-0.487926976325198,"r2",-0.266630791638999
1.93778190768348,"r2",2.54816338422953
1.00377169653328,"r2",1.21675246631995
-0.759231035406539,"r2",-0.525888286061673
-1.62508595518398,"r2",-1.20239370572074
0.267932313913698,"r2",0.405998190857517
0.518771157759277,"r2",0.823419892514118
-1.41088945788786,"r2",-1.12483669576157
0.673368396591121,"r2",0.923284815660702
-0.559506012671541,"r2",-0.468351478745056
0.346549431943573,"r2",0.254982633234027
1.69157074713557,"r2",1.95409526529881
0.908019021271131,"r2",1.04652267209539
-0.388492431596647,"r2",-0.31928353042059
-0.898462868662697,"r2",-0.66642301091967
0.93242297725475,"r2",1.30546607918745
-2.50187915309847,"r2",-1.72190787009183
-1.34742279665849,"r2",-1.02110273982189
1.61357973672139,"r2",2.25785501392781
0.825662272354969,"r2",1.03441382095737
0.45707941301941,"r2",0.375839005648667
0.759254108008704,"r2",0.859839478519129
1.02556748789597,"r2",1.20695569592604
0.341879156332251,"r2",0.390669410277151
-0.204048088178895,"r2",-0.134243169760093
0.806864962609746,"r2",1.00037667321259
-0.645778900425424,"r2",-0.414106172698558
-0.358570898900424,"r2",-0.130275266512203
-1.08826882138393,"r2",-0.955535269731007
1.04803454300118,"r2",1.06711422759015
-1.97640117221912,"r2",-1.34332924546565
-1.57922898665327,"r2",-1.16960085508674
0.367742941203224,"r2",0.536334995801745
-0.575721397913798,"r2",-0.39609242138496
-0.909184670503595,"r2",-0.602562749031745
0.876563888480404,"r2",1.04428988297372
0.247604225905954,"r2",0.506639559640794
-0.526081836705694,"r2",-0.313188430922154
-0.432216324170627,"r2",-0.431920052961709
-0.48247888222841,"r2",-0.32537638489302
1.16935971376492,"r2",1.55570804510749
1.14625640817706,"r2",1.5691318319824
-0.115225261248906,"r2",0.0255577372287239
0.283531885770406,"r2",0.393355450907494
0.0494480449478575,"r2",0.226814607909804
-1.2487816686221,"r2",-1.03038487513642
0.544374165795257,"r2",0.696240882655182
0.0295629693060619,"r2",0.233148437386896
0.548929548742107,"r2",0.619524107687247
-0.618618712942558,"r2",-0.278093785488602
0.85227361943716,"r2",0.846840239493492
-0.635467653038037,"r2",-0.623404911367996
-0.850722188093133,"r2",-0.613998424879144
1.53211184094936,"r2",1.97172784927417
0.543337481974138,"r2",0.503932806324076
-0.935990039723024,"r2",-0.862739691523406
-0.104248907039403,"r2",0.0346691325491448
-1.75133645463095,"r2",-1.32379443701655
1.47613925521206,"r2",1.93043750312328
-0.776431162411074,"r2",-0.783052242886059
-0.478155755748119,"r2",-0.552485283804964
2.22976257845472,"r2",2.81074584457626
1.01089879861184,"r2",1.4251282106524
0.109142566459584,"r2",0.139003211655484
-0.245064565178849,"r2",-0.138647537804985
-0.00366664455863856,"r2",0.316333271530867
1.32700289122687,"r2",1.68868131751808
0.426518708899289,"r2",0.476871126384296
0.52090928800523,"r2",0.80242730226614
-0.257028345798664,"r2",-0.0124840710185711
0.50104629455286,"r2",0.967418809790374
-0.277226387559931,"r2",-0.0773294511240541
-1.24716980157971,"r2",-0.939153612867701
1.4423176439355,"r2",1.45958436652134
0.0977606024352405,"r2",0.226886131903742
0.169277715930259,"r2",0.130244847425011
-1.83411885040411,"r2",-1.34144609607834
-1.53944101770674,"r2",-1.12650826993971
1.12331769637415,"r2",1.20370102616074
0.685200752194465,"r2",0.735897710555004
-2.95586907868411,"r2",-1.97574925709047
1.76578237607162,"r2",2.02179383032165
-0.642907457091892,"r2",-0.316747416677323
1.42410979237878,"r2",1.78911352277144
0.491555262128091,"r2",0.871421262255246
-0.486647634922923,"r2",-0.561755059003202
0.211398456776842,"r2",0.393013742539143
0.102807899330433,"r2",0.272501520177659
0.797275949619797,"r2",0.883803352839734
0.982232067077287,"r2",1.16007776066746
1.07120401649016,"r2",1.40627590314724
-0.155520351651407,"r2",0.040870678898238
0.862369706554013,"r2",1.01218786376339
1.15987093256114,"r2",1.61646960927349
-1.19858607608064,"r2",-0.924413583455993
0.474125079113986,"r2",0.773743448173271
0.691279425446458,"r2",0.666415184249626
-0.419363532104368,"r2",-0.273179650440823
0.885031354526073,"r2",1.20136179766541
-0.083511814380655,"r2",0.0658315432124215
-0.311806877595699,"r2",-0.270597854170369
0.16369223675391,"r2",0.376044429802255
0.442871282616787,"r2",0.688799057060768
-0.0504857301320327,"r2",0.140019637075899
-0.459890327117092,"r2",-0.423358081924882
0.579204637029584,"r2",0.717386557200317
0.500025929351411,"r2",0.440934548394301
0.399816986454897,"r2",0.549803419841661
0.421142813787712,"r2",0.67074462882625
-1.01113977884329,"r2",-0.733204742429438
0.391999004143848,"r2",0.435461300755857
0.507249128818927,"r2",0.725081564747662
-0.644703364871409,"r2",-0.432501019487638
-0.401479642922225,"r2",-0.233885476230476
1.36840545112849,"r2",1.3019919329742
0.157770082918888,"r2",0.293475081926122
-1.33243516217239,"r2",-0.927765303078476
0.800370405086851,"r2",1.06986837526213
1.45386946852097,"r2",1.86482204380692
1.17614973732512,"r2",1.43011817927912
-1.69560808306864,"r2",-1.22835876242537
1.09007297036608,"r2",1.35312568512828
-1.96889177449976,"r2",-1.31243205314363
0.915658990507815,"r2",1.02918302487831
0.728447034116523,"r2",1.01591123267141
1.44295616403836,"r2",1.61986401852178
0.488397138316285,"r2",0.564732300412829
-2.26383966471573,"r2",-1.35778677487716
-1.10759265888958,"r2",-0.942868146124339
0.601100371811982,"r2",0.949840408416839
0.308849200843211,"r2",0.439644488049243
0.390760144698789,"r2",0.582219239025378
-1.06086903781405,"r2",-0.875690082764719
0.467266122741586,"r2",0.521263773798396
-1.45657696665132,"r2",-1.10146517651043
0.78669079978095,"r2",0.965231862717396
0.852778555259822,"r2",1.09289868852444
-0.583351509208524,"r2",-0.318900057275831
-0.0267885515867098,"r2",0.222138733735408
0.611941213906748,"r2",0.70462006171643
0.799165058559779,"r2",1.10727526781617
1.08148519456577,"r2",1.24149496686452
0.658074701607584,"r2",0.832767345771549
-0.810476527062412,"r2",-0.589073796108734
-1.76940874364195,"r2",-1.27432330328853
0.617714083365186,"r2",0.906441950477604
-1.31343644224857,"r2",-1.02961857813262
0.833004944342314,"r2",0.445503196297145
-0.388993069921642,"r2",-0.288567068992228
2.29576461940971,"r2",2.97037757105362
-1.6232919315903,"r2",-1.17712177009681
0.00904242128166853,"r2",0.191180548362857
0.58775512335781,"r2",0.778980343442295
0.0975990472672255,"r2",-0.125771901411522
0.159085269734396,"r2",0.214975124643301
1.20441531549697,"r2",1.52129640779807
-0.460152498874488,"r2",-0.361823539834533
-0.340008486268915,"r2",-0.35289497831009
0.065594062755158,"r2",0.297999254726999
-1.05416246965071,"r2",-0.803931192401581
-0.322155825445322,"r2",-0.229789887234284
-0.208168788814073,"r2",-0.000529539674654695
-1.20436664654457,"r2",-0.956501365841678
0.294958592337626,"r2",0.480722736659493
-0.208944028928243,"r2",-0.0404032445998238
0.441836063856258,"r2",0.527338437487389
-0.267842311862764,"r2",-0.355999764837408
0.635735018680335,"r2",0.684411622920368
1.36592276708656,"r2",1.6136658167856
-0.209947227260558,"r2",-0.0594694942336029
0.355349665906681,"r2",0.58103022502094
1.13343920231391,"r2",1.4900862000604
-1.29912447141516,"r2",-1.01134287364246
-0.543753816532949,"r2",-0.451018493953306
0.895032168141073,"r2",1.20245069233995
0.280655769597072,"r2",0.35190399141058
-1.17821263134627,"r2",-1.04463158889292
-0.646385590770442,"r2",-0.347664683458716
0.394964943385606,"r2",0.492064155429386
0.0183393272201707,"r2",0.126456906365827
1.5938483930794,"r2",2.06525439979618
1.91448215767422,"r2",2.51871898711272
0.661355516880238,"r2",0.784722213332595
0.643270485508426,"r2",1.05223564148905
-0.533023074871487,"r2",-0.578367031381991
1.8445877341641,"r2",2.44140548705116
-0.0168278747190939,"r2",0.136942578104134
-0.854427076876728,"r2",-0.652996836090205
-0.590679280290499,"r2",-0.582648922271259
-0.423616666048766,"r2",-0.23109994684941
-0.0252523682133655,"r2",0.20892516126251
0.768028068405303,"r2",0.994378909140384
-0.0252211701462457,"r2",0.115437612106298
0.00837016855925967,"r2",-0.084781504249749
0.482477476458929,"r2",0.696945448547284
0.741373571128247,"r2",0.932341734827712
-1.00314261840547,"r2",-0.898579228379771
-1.00760685099302,"r2",-0.675474506855424
0.944509936465077,"r2",1.39289051746568
0.0853498288600069,"r2",0.370057600537327
0.880627243353587,"r2",1.01309546463423
-0.579552497862097,"r2",-0.365992743067893
1.04756061878173,"r2",1.36826403157757
-2.35359768338638,"r2",-1.59839945595506
-0.638452383322114,"r2",-0.544792238152944
0.538910194153881,"r2",0.705576844695138
-0.13591318525775,"r2",0.0992725247075604
-0.681506799026238,"r2",-0.382467397483491
1.34686297060594,"r2",1.74054548751458
0.058042094338495,"r2",-0.0706844677452485
0.633509736527381,"r2",0.740969992532527
-0.607530894578619,"r2",-0.353900667092643
-0.588211287726444,"r2",-0.589288871748523
-0.0447741398785328,"r2",-0.171136961130409
-1.34989690452076,"r2",-1.09979455924064
0.131290010692459,"r2",0.38629098967913
-1.82686081784148,"r2",-1.29226703811509
-1.80843216974445,"r2",-1.25902608699368
0.728790711440552,"r2",1.12532653217459
0.783582520209283,"r2",0.734304140882219
1.99689884280076,"r2",2.52941711892192
-0.540535756658379,"r2",-0.496182740142976
0.744499954866784,"r2",0.969643019046954
0.941554180290758,"r2",0.991146602694585
-0.434953179060682,"r2",-0.37092382290525
0.187241014884391,"r2",0.413305481020342
-1.15691352420704,"r2",-0.864713987575921
0.586001489661955,"r2",0.765190978955084
1.10603605889129,"r2",1.51301119349609
0.0172374264401539,"r2",0.0898979515774113
-2.28267435587316,"r2",-1.55191145854609
0.581714576713268,"r2",0.687053152191272
-0.31615303341908,"r2",-0.0745376695292709
-0.590419756557824,"r2",-0.581102720845829
0.0881078270089218,"r2",0.315746571359319
-1.33989832000233,"r2",-0.982252698531298
-0.745945851998968,"r2",-0.683091766188358
-0.287198625180871,"r2",-0.363934104885167
-0.45459104377273,"r2",-0.41648665013257
-0.00958490798525798,"r2",0.143298975505049
-0.629614308087874,"r2",-0.306039232363074
-0.881977500137777,"r2",-0.717359939906734
-0.0883082352487786,"r2",-0.113257469982606
-1.34534339111336,"r2",-0.99869098816255
-0.513598363049766,"r2",-0.487667681286229
-0.970171439777663,"r2",-0.726840589564824
0.132101437923277,"r2",0.307135494433238
0.204128006134422,"r2",0.330700117580909
0.017750173634886,"r2",-0.0858196602036202
0.264652381312042,"r2",0.473158689668628
-2.2390920316713,"r2",-1.56979916161234
0.811980927359554,"r2",1.07157569175789
-0.824616233202192,"r2",-0.520410781275043
0.54807501495613,"r2",0.686642991708989
0.185922152635802,"r2",0.190795031598992
1.08368858277784,"r2",1.35791438393904
-0.5473960111506,"r2",-0.376776884270933
